2015 8 9 4 59 58.00 17170.0000 38340.0000 3618.0000 
2015 8 9 5 1 24.00 17170.0000 38340.0000 3640.0000 
2015 8 9 5 2 50.00 17170.0000 38340.0000 3662.0000 
2015 8 9 5 4 16.00 17170.0000 38340.0000 3681.0000 
2015 8 9 5 5 42.00 17170.0000 38330.0000 3702.0000 
2015 8 9 5 7 8.00 17170.0000 38330.0000 3721.0000 
2015 8 9 5 8 34.00 17160.0000 38330.0000 3742.0000 
2015 8 9 5 10 0.00 17160.0000 38330.0000 3764.0000 
2015 8 9 5 11 26.00 17160.0000 38330.0000 3783.0000 
2015 8 9 5 12 52.00 17160.0000 38330.0000 3804.0000 
2015 8 9 5 14 18.00 17160.0000 38330.0000 3822.0000 
2015 8 9 5 15 44.00 17160.0000 38320.0000 3842.0000 
2015 8 9 5 17 10.00 17160.0000 38320.0000 3863.0000 
2015 8 9 5 18 36.00 17160.0000 38320.0000 3880.0000 
2015 8 9 5 20 2.00 17160.0000 38320.0000 3900.0000 
2015 8 9 5 21 28.00 17160.0000 38320.0000 3918.0000 
2015 8 9 5 22 54.00 17150.0000 38320.0000 3937.0000 
2015 8 9 5 24 20.00 17150.0000 38320.0000 3957.0000 
2015 8 9 5 25 46.00 17150.0000 38310.0000 3971.0000 
2015 8 9 5 27 12.00 17150.0000 38310.0000 3993.0000 
2015 8 9 5 28 38.00 17150.0000 38310.0000 4006.0000 
2015 8 9 5 30 4.00 17150.0000 38310.0000 4028.0000 
2015 8 9 5 31 30.00 17150.0000 38310.0000 4044.0000 
2015 8 9 5 32 56.00 17150.0000 38310.0000 4060.0000 
2015 8 9 5 34 22.00 17140.0000 38310.0000 4080.0000 
2015 8 9 5 35 48.00 17140.0000 38310.0000 4093.0000 
2015 8 9 5 37 14.00 17140.0000 38300.0000 4111.0000 
2015 8 9 5 38 40.00 17140.0000 38300.0000 4129.0000 
2015 8 9 5 40 6.00 17140.0000 38300.0000 4144.0000 
2015 8 9 5 41 32.00 17140.0000 38300.0000 4161.0000 
2015 8 9 5 42 58.00 17140.0000 38300.0000 4177.0000 
2015 8 9 5 44 24.00 17140.0000 38300.0000 4194.0000 
2015 8 9 5 45 50.00 17130.0000 38300.0000 4211.0000 
2015 8 9 5 47 16.00 17130.0000 38300.0000 4226.0000 
2015 8 9 5 48 42.00 17130.0000 38290.0000 4242.0000 
2015 8 9 5 50 8.00 17130.0000 38290.0000 4257.0000 
2015 8 9 5 51 34.00 17130.0000 38290.0000 4273.0000 
2015 8 9 5 53 0.00 17130.0000 38290.0000 4289.0000 
2015 8 9 5 54 26.00 17120.0000 38290.0000 4303.0000 
2015 8 9 5 55 52.00 17120.0000 38290.0000 4319.0000 
2015 8 9 5 57 18.00 17120.0000 38290.0000 4334.0000 
2015 8 9 5 58 44.00 17120.0000 38290.0000 4350.0000 
2015 8 9 6 0 10.00 17120.0000 38290.0000 4365.0000 
2015 8 9 6 1 36.00 17120.0000 38290.0000 4378.0000 
2015 8 9 6 3 2.00 17120.0000 38280.0000 4389.0000 
2015 8 9 6 4 28.00 17110.0000 38280.0000 4405.0000 
2015 8 9 6 5 54.00 17110.0000 38280.0000 4420.0000 
2015 8 9 6 7 20.00 17110.0000 38280.0000 4434.0000 
2015 8 9 6 8 46.00 17110.0000 38280.0000 4446.0000 
2015 8 9 6 10 12.00 17110.0000 38280.0000 4460.0000 
2015 8 9 6 11 39.00 17110.0000 38280.0000 4472.0000 
2015 8 9 6 13 5.00 17100.0000 38280.0000 4485.0000 
2015 8 9 6 14 31.00 17100.0000 38280.0000 4498.0000 
2015 8 9 6 15 57.00 17100.0000 38280.0000 4510.0000 
2015 8 9 6 17 23.00 17100.0000 38280.0000 4522.0000 
2015 8 9 6 18 49.00 17100.0000 38280.0000 4534.0000 
2015 8 9 6 20 14.00 17100.0000 38270.0000 4544.0000 
2015 8 9 6 21 40.00 17090.0000 38270.0000 4556.0000 
2015 8 9 6 23 6.00 17090.0000 38270.0000 4567.0000 
2015 8 9 6 24 32.00 17090.0000 38270.0000 4579.0000 
2015 8 9 6 25 59.00 17090.0000 38270.0000 4589.0000 
2015 8 9 6 27 25.00 17090.0000 38270.0000 4601.0000 
2015 8 9 6 28 51.00 17090.0000 38270.0000 4612.0000 
2015 8 9 6 30 17.00 17080.0000 38270.0000 4622.0000 
2015 8 9 6 31 43.00 17080.0000 38270.0000 4633.0000 
2015 8 9 6 33 9.00 17080.0000 38270.0000 4643.0000 
2015 8 9 6 34 35.00 17080.0000 38270.0000 4654.0000 
2015 8 9 6 36 1.00 17080.0000 38270.0000 4664.0000 
2015 8 9 6 37 27.00 17080.0000 38270.0000 4673.0000 
2015 8 9 6 38 53.00 17070.0000 38270.0000 4684.0000 
2015 8 9 6 40 19.00 17070.0000 38270.0000 4693.0000 
2015 8 9 6 41 45.00 17070.0000 38270.0000 4702.0000 
2015 8 9 6 43 11.00 17070.0000 38270.0000 4712.0000 
2015 8 9 6 44 37.00 17070.0000 38270.0000 4720.0000 
2015 8 9 6 46 3.00 17060.0000 38270.0000 4729.0000 
2015 8 9 6 47 29.00 17060.0000 38270.0000 4738.0000 
2015 8 9 6 48 55.00 17060.0000 38270.0000 4744.0000 
2015 8 9 6 50 21.00 17060.0000 38270.0000 4753.0000 
2015 8 9 6 51 47.00 17060.0000 38270.0000 4760.0000 
2015 8 9 6 53 13.00 17060.0000 38270.0000 4768.0000 
2015 8 9 6 54 39.00 17050.0000 38270.0000 4776.0000 
2015 8 9 6 56 5.00 17050.0000 38260.0000 4783.0000 
